Capteur,Date,Heure,totalIn,totalOut,averageBus,averageMotos,averagePL,averageVL,averageOther,averageSpeed
P19,17/10/22,19,125,0,0.0,0.0,0.0,0.0,1.0,27.808
P19,17/10/22,20,98,0,0.0,0.0,0.0,0.0,1.0,27.56122448979592
P19,17/10/22,21,30,0,0.0,0.0,0.0,0.0,1.0,28.833333333333332
P19,17/10/22,22,22,0,0.0,0.0,0.0,0.0,1.0,26.863636363636363
P19,17/10/22,23,17,0,0.0,0.0,0.0,0.0,1.0,29.11764705882353
P19,18/10/22,0,9,0,0.0,0.0,0.0,0.0,1.0,30.0
P19,18/10/22,1,6,0,0.0,0.0,0.0,0.0,1.0,27.666666666666668
P19,18/10/22,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,18/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,31.0
P19,18/10/22,4,1,0,0.0,0.0,0.0,0.0,1.0,38.0
P19,18/10/22,5,6,0,0.0,0.0,0.0,0.0,1.0,32.833333333333336
P19,18/10/22,6,8,0,0.0,0.0,0.0,0.0,1.0,28.125
P19,18/10/22,7,201,0,0.0,0.0,0.0,0.0,1.0,26.069651741293534
P19,18/10/22,8,149,0,0.0,0.0,0.0,0.0,1.0,29.328859060402685
P19,18/10/22,9,234,0,0.0,0.0,0.0,0.0,1.0,28.58974358974359
P19,18/10/22,10,90,0,0.0,0.0,0.0,0.0,1.0,28.11111111111111
P19,18/10/22,11,162,0,0.0,0.0,0.0,0.0,1.0,28.14814814814815
P19,18/10/22,12,149,0,0.0,0.0,0.0,0.0,1.0,29.181208053691275
P19,18/10/22,13,173,0,0.0,0.0,0.0,0.0,1.0,28.07514450867052
P19,18/10/22,14,151,0,0.0,0.0,0.0,0.0,1.0,29.443708609271525
P19,18/10/22,15,104,0,0.0,0.0,0.0,0.0,1.0,28.846153846153847
P19,18/10/22,16,215,0,0.0,0.0,0.0,0.0,1.0,29.065116279069766
P19,18/10/22,17,144,0,0.0,0.0,0.0,0.0,1.0,27.680555555555557
P19,18/10/22,18,234,0,0.0,0.0,0.0,0.0,1.0,27.354700854700855
P19,18/10/22,19,80,0,0.0,0.0,0.0,0.0,1.0,29.45
P19,18/10/22,20,109,0,0.0,0.0,0.0,0.0,1.0,28.009174311926607
P19,18/10/22,21,35,0,0.0,0.0,0.0,0.0,1.0,29.37142857142857
P19,18/10/22,22,28,0,0.0,0.0,0.0,0.0,1.0,28.678571428571427
P19,18/10/22,23,11,0,0.0,0.0,0.0,0.0,1.0,28.272727272727273
P19,19/10/22,0,12,0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
P19,19/10/22,1,3,0,0.0,0.0,0.0,0.0,1.0,32.0
P19,19/10/22,2,5,0,0.0,0.0,0.0,0.0,1.0,36.4
P19,19/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,35.0
P19,19/10/22,4,4,0,0.0,0.0,0.0,0.0,1.0,31.0
P19,19/10/22,5,5,0,0.0,0.0,0.0,0.0,1.0,31.2
P19,19/10/22,6,15,0,0.0,0.0,0.0,0.0,1.0,28.733333333333334
P19,19/10/22,7,180,0,0.0,0.0,0.0,0.0,1.0,27.211111111111112
P19,19/10/22,8,128,0,0.0,0.0,0.0,0.0,1.0,29.40625
P19,19/10/22,9,178,0,0.0,0.0,0.0,0.0,1.0,28.662921348314608
P19,19/10/22,10,70,0,0.0,0.0,0.0,0.0,1.0,27.385714285714286
P19,19/10/22,11,101,0,0.0,0.0,0.0,0.0,1.0,29.504950495049506
P19,19/10/22,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,19/10/22,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P19,4/10/22,12,71,0,0.0,0.0,0.0,0.0,1.0,31.08450704225352
P19,4/10/22,13,199,0,0.0,0.0,0.0,0.0,1.0,29.1356783919598
P19,4/10/22,14,140,0,0.0,0.0,0.0,0.0,1.0,29.142857142857142
P19,4/10/22,15,107,0,0.0,0.0,0.0,0.0,1.0,29.009345794392523
P19,4/10/22,16,253,0,0.0,0.0,0.0,0.0,1.0,28.537549407114625
P19,4/10/22,17,214,0,0.0,0.0,0.0,0.0,1.0,28.61682242990654
P19,4/10/22,18,251,0,0.0,0.0,0.0,0.0,1.0,27.44621513944223
P19,4/10/22,19,99,0,0.0,0.0,0.0,0.0,1.0,29.01010101010101
P19,4/10/22,20,95,0,0.0,0.0,0.0,0.0,1.0,29.05263157894737
P19,4/10/22,21,27,0,0.0,0.0,0.0,0.0,1.0,29.40740740740741
P19,4/10/22,22,27,0,0.0,0.0,0.0,0.0,1.0,30.37037037037037
P19,4/10/22,23,20,0,0.0,0.0,0.0,0.0,1.0,30.85
P19,5/10/22,0,9,0,0.0,0.0,0.0,0.0,1.0,26.77777777777778
P19,5/10/22,1,5,0,0.0,0.0,0.0,0.0,1.0,25.4
P19,5/10/22,2,2,0,0.0,0.0,0.0,0.0,1.0,31.0
P19,5/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,31.5
P19,5/10/22,4,1,0,0.0,0.0,0.0,0.0,1.0,33.0
P19,5/10/22,5,4,0,0.0,0.0,0.0,0.0,1.0,28.0
P19,5/10/22,6,15,0,0.0,0.0,0.0,0.0,1.0,28.466666666666665
P19,5/10/22,7,173,0,0.0,0.0,0.0,0.0,1.0,27.346820809248555
P19,5/10/22,8,109,0,0.0,0.0,0.0,0.0,1.0,28.220183486238533
P19,5/10/22,9,206,0,0.0,0.0,0.0,0.0,1.0,28.106796116504853
P19,5/10/22,10,64,0,0.0,0.0,0.0,0.0,1.0,27.09375
P19,5/10/22,11,159,0,0.0,0.0,0.0,0.0,1.0,29.71069182389937
P19,5/10/22,12,143,0,0.0,0.0,0.0,0.0,1.0,29.972027972027973
P19,5/10/22,13,188,0,0.0,0.0,0.0,0.0,1.0,28.579787234042552
P19,5/10/22,14,130,0,0.0,0.0,0.0,0.0,1.0,29.815384615384616
P19,5/10/22,15,86,0,0.0,0.0,0.0,0.0,1.0,30.476744186046513
P19,5/10/22,16,199,0,0.0,0.0,0.0,0.0,1.0,28.587939698492463
P19,5/10/22,17,117,0,0.0,0.0,0.0,0.0,1.0,28.264957264957264
P19,5/10/22,18,215,0,0.0,0.0,0.0,0.0,1.0,27.474418604651163
P19,5/10/22,19,82,0,0.0,0.0,0.0,0.0,1.0,28.79268292682927
P19,5/10/22,20,72,0,0.0,0.0,0.0,0.0,1.0,28.069444444444443
P19,5/10/22,21,24,0,0.0,0.0,0.0,0.0,1.0,29.125
P19,5/10/22,22,27,0,0.0,0.0,0.0,0.0,1.0,28.77777777777778
P19,5/10/22,23,17,0,0.0,0.0,0.0,0.0,1.0,29.058823529411764
P19,6/10/22,0,11,0,0.0,0.0,0.0,0.0,1.0,28.818181818181817
P19,6/10/22,1,2,0,0.0,0.0,0.0,0.0,1.0,29.5
P19,6/10/22,2,7,0,0.0,0.0,0.0,0.0,1.0,32.285714285714285
P19,6/10/22,3,1,0,0.0,0.0,0.0,0.0,1.0,27.0
P19,6/10/22,4,3,0,0.0,0.0,0.0,0.0,1.0,28.333333333333332
P19,6/10/22,5,6,0,0.0,0.0,0.0,0.0,1.0,31.0
P19,6/10/22,6,11,0,0.0,0.0,0.0,0.0,1.0,29.181818181818183
P19,6/10/22,7,164,0,0.0,0.0,0.0,0.0,1.0,27.201219512195124
P19,6/10/22,8,140,0,0.0,0.0,0.0,0.0,1.0,28.192857142857143
P19,6/10/22,9,208,0,0.0,0.0,0.0,0.0,1.0,26.802884615384617
P19,6/10/22,10,91,0,0.0,0.0,0.0,0.0,1.0,28.13186813186813
P19,6/10/22,11,182,0,0.0,0.0,0.0,0.0,1.0,27.978021978021978
P19,6/10/22,12,167,0,0.0,0.0,0.0,0.0,1.0,27.97005988023952
P19,6/10/22,13,223,0,0.0,0.0,0.0,0.0,1.0,26.81165919282511
P19,6/10/22,14,153,0,0.0,0.0,0.0,0.0,1.0,28.535947712418302
P19,6/10/22,15,85,0,0.0,0.0,0.0,0.0,1.0,27.023529411764706
P19,6/10/22,16,222,0,0.0,0.0,0.0,0.0,1.0,25.57207207207207
P19,6/10/22,17,151,0,0.0,0.0,0.0,0.0,1.0,26.370860927152318
P19,6/10/22,18,171,0,0.0,0.0,0.0,0.0,1.0,27.169590643274855
P19,6/10/22,19,97,0,0.0,0.0,0.0,0.0,1.0,27.2680412371134
P19,6/10/22,20,84,0,0.0,0.0,0.0,0.0,1.0,27.94047619047619
P19,6/10/22,21,28,0,0.0,0.0,0.0,0.0,1.0,29.928571428571427
P19,6/10/22,22,24,0,0.0,0.0,0.0,0.0,1.0,27.75
P19,6/10/22,23,13,0,0.0,0.0,0.0,0.0,1.0,23.692307692307693
P19,7/10/22,0,11,0,0.0,0.0,0.0,0.0,1.0,28.545454545454547
P19,7/10/22,1,3,0,0.0,0.0,0.0,0.0,1.0,33.0
P19,7/10/22,2,3,0,0.0,0.0,0.0,0.0,1.0,31.666666666666668
P19,7/10/22,3,4,0,0.0,0.0,0.0,0.0,1.0,32.25
P19,7/10/22,4,1,0,0.0,0.0,0.0,0.0,1.0,20.0
P19,7/10/22,5,6,0,0.0,0.0,0.0,0.0,1.0,31.0
P19,7/10/22,6,15,0,0.0,0.0,0.0,0.0,1.0,31.466666666666665
P19,7/10/22,7,142,0,0.0,0.0,0.0,0.0,1.0,25.85211267605634
P19,7/10/22,8,136,0,0.0,0.0,0.0,0.0,1.0,26.71323529411765
P19,7/10/22,9,208,0,0.0,0.0,0.0,0.0,1.0,27.846153846153847
P19,7/10/22,10,91,0,0.0,0.0,0.0,0.0,1.0,28.47252747252747
P19,7/10/22,11,162,0,0.0,0.0,0.0,0.0,1.0,29.265432098765434
P19,7/10/22,12,126,0,0.0,0.0,0.0,0.0,1.0,29.333333333333332
P19,7/10/22,13,183,0,0.0,0.0,0.0,0.0,1.0,28.508196721311474
P19,7/10/22,14,141,0,0.0,0.0,0.0,0.0,1.0,29.25531914893617
P19,7/10/22,15,106,0,0.0,0.0,0.0,0.0,1.0,28.547169811320753
P19,7/10/22,16,215,0,0.0,0.0,0.0,0.0,1.0,28.595348837209304
P19,7/10/22,17,161,0,0.0,0.0,0.0,0.0,1.0,28.919254658385093
P19,7/10/22,18,153,0,0.0,0.0,0.0,0.0,1.0,27.84313725490196
P19,7/10/22,19,85,0,0.0,0.0,0.0,0.0,1.0,26.658823529411766
P19,7/10/22,20,67,0,0.0,0.0,0.0,0.0,1.0,27.01492537313433
P19,7/10/22,21,19,0,0.0,0.0,0.0,0.0,1.0,27.105263157894736
P19,7/10/22,22,25,0,0.0,0.0,0.0,0.0,1.0,29.4
P19,7/10/22,23,15,0,0.0,0.0,0.0,0.0,1.0,26.6
P19,8/10/22,0,12,0,0.0,0.0,0.0,0.0,1.0,30.916666666666668
P19,8/10/22,1,9,0,0.0,0.0,0.0,0.0,1.0,26.555555555555557
P19,8/10/22,2,10,0,0.0,0.0,0.0,0.0,1.0,32.2
P19,8/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,27.5
P19,8/10/22,4,3,0,0.0,0.0,0.0,0.0,1.0,29.333333333333332
P19,8/10/22,5,3,0,0.0,0.0,0.0,0.0,1.0,32.333333333333336
P19,8/10/22,6,4,0,0.0,0.0,0.0,0.0,1.0,29.75
P19,8/10/22,7,14,0,0.0,0.0,0.0,0.0,1.0,28.428571428571427
P19,8/10/22,8,20,0,0.0,0.0,0.0,0.0,1.0,28.05
P19,8/10/22,9,46,0,0.0,0.0,0.0,0.0,1.0,27.869565217391305
P19,8/10/22,10,40,0,0.0,0.0,0.0,0.0,1.0,27.625
P19,8/10/22,11,59,0,0.0,0.0,0.0,0.0,1.0,29.1864406779661
P19,8/10/22,12,56,0,0.0,0.0,0.0,0.0,1.0,28.553571428571427
P19,8/10/22,13,42,0,0.0,0.0,0.0,0.0,1.0,30.071428571428573
P19,8/10/22,14,44,0,0.0,0.0,0.0,0.0,1.0,28.113636363636363
P19,8/10/22,15,45,0,0.0,0.0,0.0,0.0,1.0,28.822222222222223
P19,8/10/22,16,40,0,0.0,0.0,0.0,0.0,1.0,29.7
P19,8/10/22,17,43,0,0.0,0.0,0.0,0.0,1.0,28.627906976744185
P19,8/10/22,18,45,0,0.0,0.0,0.0,0.0,1.0,27.955555555555556
P19,8/10/22,19,59,0,0.0,0.0,0.0,0.0,1.0,27.1864406779661
P19,8/10/22,20,34,0,0.0,0.0,0.0,0.0,1.0,29.08823529411765
P19,8/10/22,21,31,0,0.0,0.0,0.0,0.0,1.0,28.161290322580644
P19,8/10/22,22,22,0,0.0,0.0,0.0,0.0,1.0,27.09090909090909
P19,8/10/22,23,16,0,0.0,0.0,0.0,0.0,1.0,29.5
P19,9/10/22,0,16,0,0.0,0.0,0.0,0.0,1.0,27.5625
P19,9/10/22,1,10,0,0.0,0.0,0.0,0.0,1.0,30.3
P19,9/10/22,2,8,0,0.0,0.0,0.0,0.0,1.0,27.75
P19,9/10/22,3,4,0,0.0,0.0,0.0,0.0,1.0,30.25
P19,9/10/22,4,2,0,0.0,0.0,0.0,0.0,1.0,27.0
P19,9/10/22,5,3,0,0.0,0.0,0.0,0.0,1.0,32.333333333333336
P19,9/10/22,6,8,0,0.0,0.0,0.0,0.0,1.0,40.625
P19,9/10/22,7,3,0,0.0,0.0,0.0,0.0,1.0,22.666666666666668
P19,9/10/22,8,13,0,0.0,0.0,0.0,0.0,1.0,28.53846153846154
P19,9/10/22,9,18,0,0.0,0.0,0.0,0.0,1.0,30.555555555555557
P19,9/10/22,10,73,0,0.0,0.0,0.0,0.0,1.0,28.205479452054796
P19,9/10/22,11,115,0,0.0,0.0,0.0,0.0,1.0,29.782608695652176
P19,9/10/22,12,124,0,0.0,0.0,0.0,0.0,1.0,29.782258064516128
P19,9/10/22,13,85,0,0.0,0.0,0.0,0.0,1.0,29.49411764705882
P19,9/10/22,14,75,0,0.0,0.0,0.0,0.0,1.0,27.253333333333334
P19,9/10/22,15,84,0,0.0,0.0,0.0,0.0,1.0,27.86904761904762
P19,9/10/22,16,38,0,0.0,0.0,0.0,0.0,1.0,27.342105263157894
P19,9/10/22,17,45,0,0.0,0.0,0.0,0.0,1.0,27.022222222222222
P19,9/10/22,18,63,0,0.0,0.0,0.0,0.0,1.0,29.317460317460316
P19,9/10/22,19,43,0,0.0,0.0,0.0,0.0,1.0,28.790697674418606
P19,9/10/22,20,24,0,0.0,0.0,0.0,0.0,1.0,26.125
P19,9/10/22,21,30,0,0.0,0.0,0.0,0.0,1.0,26.766666666666666
P19,9/10/22,22,34,0,0.0,0.0,0.0,0.0,1.0,30.676470588235293
P19,9/10/22,23,15,0,0.0,0.0,0.0,0.0,1.0,30.266666666666666
P1,2022/10/10,0,29,32,0.0,0.0,0.0,0.7704918032786885,0.19672131147540983,NaN
P1,2022/10/10,1,11,11,0.0,0.0,0.0,0.7727272727272727,0.13636363636363635,NaN
P1,2022/10/10,2,11,8,0.0,0.0,0.0,0.8947368421052632,0.10526315789473684,NaN
P1,2022/10/10,3,8,2,0.0,0.0,0.0,0.9,0.1,NaN
P1,2022/10/10,4,9,11,0.0,0.0,0.0,0.85,0.15,NaN
P1,2022/10/10,5,31,20,0.0,0.0,0.0,0.7058823529411765,0.2549019607843137,NaN
P1,2022/10/10,6,172,55,0.0,0.0,0.0,0.788546255506608,0.17180616740088106,NaN
P1,2022/10/10,7,414,210,0.0,0.0,0.0,0.8092948717948718,0.15064102564102563,NaN
P1,2022/10/10,8,451,237,0.0014534883720930232,0.0,0.0,0.8008720930232558,0.14970930232558138,NaN
P1,2022/10/10,9,408,192,0.0,0.0,0.0,0.7966666666666666,0.14833333333333334,NaN
P1,2022/10/10,10,243,161,0.0,0.0,0.0,0.8292079207920792,0.14603960396039603,NaN
P1,2022/10/10,11,218,181,0.0,0.0,0.0,0.7619047619047619,0.20802005012531327,NaN
P1,2022/10/10,12,291,245,0.0,0.0,0.0,0.8115671641791045,0.14925373134328357,NaN
P1,2022/10/10,13,353,236,0.0,0.0,0.0,0.831918505942275,0.12224108658743633,NaN
P1,2022/10/10,14,220,204,0.0,0.0,0.0,0.8254716981132075,0.16037735849056603,NaN
P1,2022/10/10,15,254,321,0.0,0.0,0.0,0.8208695652173913,0.15130434782608695,NaN
P1,2022/10/10,16,213,558,0.0,0.0,0.0,0.8210116731517509,0.15304798962386512,NaN
P1,2022/10/10,17,306,656,0.0,0.0,0.0,0.8513513513513513,0.10291060291060292,NaN
P1,2022/10/10,18,308,541,0.0,0.0,0.0,0.8480565371024735,0.09305064782096584,NaN
P1,2022/10/10,19,203,344,0.0,0.0,0.0,0.8811700182815356,0.08957952468007313,NaN
P1,2022/10/10,20,162,181,0.0,0.0,0.0,0.9008746355685131,0.06705539358600583,NaN
P1,2022/10/10,21,69,92,0.0,0.0,0.0,0.8322981366459627,0.12422360248447205,NaN
P1,2022/10/10,22,52,57,0.0,0.0,0.0,0.9174311926605505,0.07339449541284404,NaN
P1,2022/10/10,23,51,34,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,NaN
P1,2022/10/11,0,15,19,0.0,0.0,0.0,0.9117647058823529,0.058823529411764705,NaN
P1,2022/10/11,1,9,9,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,NaN
P1,2022/10/11,2,8,8,0.0,0.0,0.0,0.875,0.125,NaN
P1,2022/10/11,3,9,9,0.0,0.0,0.0,1.0,0.0,NaN
P1,2022/10/11,4,12,10,0.0,0.0,0.0,0.7727272727272727,0.18181818181818182,NaN
P1,2022/10/11,5,26,14,0.0,0.0,0.0,0.675,0.3,NaN
P1,2022/10/11,6,177,57,0.004273504273504274,0.0,0.0,0.7649572649572649,0.2222222222222222,NaN
P1,2022/10/11,7,409,200,0.0,0.0,0.0,0.8292282430213465,0.1412151067323481,NaN
P1,2022/10/11,8,468,226,0.001440922190201729,0.0,0.0,0.7982708933717579,0.12968299711815562,NaN
P1,2022/10/11,9,394,170,0.0017730496453900709,0.0,0.0,0.8014184397163121,0.1595744680851064,NaN
P1,2022/10/11,10,273,155,0.0,0.0,0.0,0.8014018691588785,0.16355140186915887,NaN
P1,2022/10/11,11,185,199,0.0,0.0,0.0,0.8255208333333334,0.15364583333333334,NaN
P1,2022/10/11,12,269,263,0.0,0.0,0.0,0.8402255639097744,0.11654135338345864,NaN
P1,2022/10/11,13,288,179,0.0,0.0,0.0,0.8479657387580299,0.13276231263383298,NaN
P1,2022/10/11,14,214,206,0.002380952380952381,0.0,0.0,0.8404761904761905,0.14285714285714285,NaN
P1,2022/10/11,15,194,312,0.0,0.0,0.0,0.8260869565217391,0.14624505928853754,NaN
P1,2022/10/11,16,230,537,0.0,0.0,0.0,0.8292046936114733,0.15645371577574968,NaN
P1,2022/10/11,17,308,713,0.0,0.0,0.0,0.8432908912830558,0.12144955925563174,NaN
P1,2022/10/11,18,290,625,0.0,0.0,0.0,0.8732240437158469,0.08524590163934426,NaN
P1,2022/10/11,19,223,429,0.0,0.0,0.0,0.8865030674846626,0.08282208588957055,NaN
P1,2022/10/11,20,143,192,0.0,0.0,0.0,0.8746268656716418,0.1044776119402985,NaN
P1,2022/10/11,21,90,76,0.0,0.0,0.0,0.9036144578313253,0.06626506024096386,NaN
P1,2022/10/11,22,67,62,0.0,0.0,0.0,0.9689922480620154,0.023255813953488372,NaN
P1,2022/10/11,23,45,38,0.0,0.0,0.0,0.9397590361445783,0.060240963855421686,NaN
P1,2022/10/12,0,26,21,0.0,0.0,0.0,0.8297872340425532,0.14893617021276595,NaN
P1,2022/10/12,1,11,10,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,NaN
P1,2022/10/12,2,7,4,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,NaN
P1,2022/10/12,3,8,8,0.0,0.0,0.0,0.6875,0.3125,NaN
P1,2022/10/12,4,8,10,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,NaN
P1,2022/10/12,5,26,16,0.0,0.0,0.0,0.6428571428571429,0.2857142857142857,NaN
P1,2022/10/12,6,188,52,0.0,0.0,0.0,0.7333333333333333,0.25,NaN
P1,2022/10/12,7,420,210,0.0,0.0,0.0,0.8238095238095238,0.1365079365079365,NaN
P1,2022/10/12,8,457,230,0.0,0.0,0.0,0.7918486171761281,0.14410480349344978,NaN
P1,2022/10/12,9,339,182,0.0,0.0,0.0,0.7581573896353166,0.18618042226487524,NaN
P1,2022/10/12,10,265,171,0.0,0.0,0.0,0.8142201834862385,0.15137614678899083,NaN
P1,2022/10/12,11,210,225,0.0022988505747126436,0.0,0.0,0.8114942528735632,0.1632183908045977,NaN
P1,2022/10/12,12,316,335,0.0015360983102918587,0.0,0.0,0.8310291858678955,0.1336405529953917,NaN
P1,2022/10/12,13,323,267,0.0,0.0,0.0,0.8423728813559322,0.11694915254237288,NaN
P1,2022/10/12,14,210,217,0.00234192037470726,0.0,0.0,0.8220140515222483,0.16159250585480095,NaN
P1,2022/10/12,15,222,296,0.0,0.0,0.0,0.8243243243243243,0.14671814671814673,NaN
P1,2022/10/12,16,216,488,0.0,0.0,0.0,0.7997159090909091,0.17329545454545456,NaN
P1,2022/10/12,17,343,622,0.0,0.0,0.0,0.8393782383419689,0.11917098445595854,NaN
P1,2022/10/12,18,291,548,0.0011918951132300357,0.0,0.0,0.8593563766388558,0.08939213349225268,NaN
P1,2022/10/12,19,240,393,0.0,0.0,0.0,0.8578199052132701,0.08372827804107424,NaN
P1,2022/10/12,20,183,190,0.0,0.0,0.0,0.903485254691689,0.05630026809651475,NaN
P1,2022/10/12,21,88,92,0.0,0.0,0.0,0.9,0.07777777777777778,NaN
P1,2022/10/12,22,70,83,0.0,0.0,0.0,0.9019607843137255,0.0784313725490196,NaN
P1,2022/10/12,23,55,39,0.0,0.0,0.0,0.9361702127659575,0.05319148936170213,NaN
P1,2022/10/13,0,34,39,0.0,0.0,0.0,0.8493150684931506,0.1095890410958904,NaN
P1,2022/10/13,1,8,13,0.0,0.0,0.0,0.9047619047619048,0.047619047619047616,NaN
P1,2022/10/13,2,20,8,0.0,0.0,0.0,0.8571428571428571,0.07142857142857142,NaN
P1,2022/10/13,3,6,9,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,NaN
P1,2022/10/13,4,11,15,0.0,0.0,0.0,0.7307692307692307,0.19230769230769232,NaN
P1,2022/10/13,5,26,19,0.0,0.0,0.0,0.6888888888888889,0.26666666666666666,NaN
P1,2022/10/13,6,188,54,0.008264462809917356,0.0,0.0,0.756198347107438,0.2231404958677686,NaN
P1,2022/10/13,7,420,192,0.0,0.0,0.0,0.8284313725490197,0.1388888888888889,NaN
P1,2022/10/13,8,480,250,0.0,0.0,0.0,0.7753424657534247,0.1589041095890411,NaN
P1,2022/10/13,9,359,161,0.0019230769230769232,0.0,0.0,0.7942307692307692,0.16346153846153846,NaN
P1,2022/10/13,10,261,190,0.0,0.0,0.0,0.7738359201773836,0.19290465631929046,NaN
P1,2022/10/13,11,237,198,0.0,0.0,0.0,0.7954022988505747,0.17701149425287357,NaN
P1,2022/10/13,12,262,326,0.0,0.0,0.0,0.8010204081632653,0.15816326530612246,NaN
P1,2022/10/13,13,315,254,0.0,0.0,0.0,0.836555360281195,0.13005272407732865,NaN
P1,2022/10/13,14,211,194,0.0,0.0,0.0,0.7975308641975308,0.16049382716049382,NaN
P1,2022/10/13,15,195,309,0.0,0.0,0.0,0.7857142857142857,0.1765873015873016,NaN
P1,2022/10/13,16,260,613,0.0,0.0,0.0,0.8190148911798396,0.16151202749140894,NaN
P1,2022/10/13,17,292,644,0.002136752136752137,0.0,0.0,0.8279914529914529,0.14102564102564102,NaN
P1,2022/10/13,18,281,520,0.0,0.0,0.0,0.8352059925093633,0.10611735330836454,NaN
P1,2022/10/13,19,219,333,0.0,0.0,0.0,0.8858695652173914,0.08876811594202899,NaN
P1,2022/10/13,20,117,160,0.0,0.0,0.0,0.9061371841155235,0.07220216606498195,NaN
P1,2022/10/13,21,74,26,0.0,0.0,0.0,0.88,0.11,NaN
P1,2022/10/13,22,60,22,0.0,0.0,0.0,0.926829268292683,0.06097560975609756,NaN
P1,2022/10/13,23,36,25,0.0,0.0,0.0,0.9016393442622951,0.08196721311475409,NaN
P1,2022/10/14,0,22,20,0.0,0.0,0.0,0.9047619047619048,0.047619047619047616,NaN
P1,2022/10/14,1,15,12,0.0,0.0,0.0,0.8518518518518519,0.1111111111111111,NaN
P1,2022/10/14,2,14,9,0.0,0.0,0.0,0.6956521739130435,0.30434782608695654,NaN
P1,2022/10/14,3,7,7,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,NaN
P1,2022/10/14,4,15,8,0.0,0.0,0.0,0.8695652173913043,0.043478260869565216,NaN
P1,2022/10/14,5,32,19,0.0,0.0,0.0,0.7058823529411765,0.23529411764705882,NaN
P1,2022/10/14,6,176,55,0.0,0.0,0.0,0.7662337662337663,0.21212121212121213,NaN
P1,2022/10/14,7,413,154,0.0,0.0,0.0,0.8289241622574955,0.15167548500881833,NaN
P1,2022/10/14,8,444,236,0.0014705882352941176,0.0,0.0,0.7764705882352941,0.16176470588235295,NaN
P1,2022/10/14,9,353,165,0.0,0.0,0.0,0.7857142857142857,0.16988416988416988,NaN
P1,2022/10/14,10,260,172,0.0,0.0,0.0,0.8194444444444444,0.1550925925925926,NaN
P1,2022/10/14,11,208,235,0.0,0.0,0.0,0.7945823927765236,0.1873589164785553,NaN
P1,2022/10/14,12,304,313,0.0,0.0,0.0,0.839546191247974,0.1280388978930308,NaN
P1,2022/10/14,13,301,239,0.0,0.0,0.0,0.8222222222222222,0.1425925925925926,NaN
P1,2022/10/14,14,229,238,0.0021413276231263384,0.0,0.0,0.8094218415417559,0.17558886509635974,NaN
P1,2022/10/14,15,221,483,0.0,0.0,0.0,0.84375,0.13068181818181818,NaN
P1,2022/10/14,16,249,656,0.0,0.0,0.0,0.8552486187845304,0.11823204419889503,NaN
P1,2022/10/14,17,222,625,0.0,0.0,0.0,0.8783943329397875,0.09445100354191263,NaN
P1,2022/10/14,18,274,495,0.0,0.0,0.0,0.8686605981794538,0.08712613784135241,NaN
